cg_iteration,rmp_value,number_of_columns,last_reduced_cost,dual_mean,dual_variance,rmp_time,pricing_time
122,3.869586,557,-0.558040,0.006375,0.000150,0.097776,6.475710
123,3.869386,558,-0.531403,0.006375,0.000146,0.100763,6.490953
124,3.869254,559,-0.512819,0.006374,0.000160,0.098622,6.640033
125,3.869070,560,-0.537601,0.006374,0.000148,0.121981,6.466288
126,3.868927,561,-0.515722,0.006374,0.000143,0.105537,6.829233
127,3.868786,562,-0.503576,0.006374,0.000149,0.105864,6.739359
128,3.868623,563,-0.499914,0.006373,0.000150,0.116072,6.787227
129,3.868486,564,-0.489263,0.006373,0.000153,0.129366,6.813722
130,3.868396,565,-0.499044,0.006373,0.000153,0.096197,6.777477
131,3.868203,566,-0.510836,0.006373,0.000156,0.106686,6.521520
132,3.867960,567,-0.511371,0.006372,0.000159,0.091710,6.897627
133,3.867710,568,-0.487568,0.006372,0.000148,0.121185,6.868722
134,3.867506,569,-0.492381,0.006372,0.000152,0.091899,6.729006
135,3.867263,570,-0.508190,0.006371,0.000154,0.102023,6.763128
136,3.867087,571,-0.543011,0.006371,0.000145,0.099411,6.387125
137,3.866841,572,-0.495912,0.006370,0.000151,0.103337,6.840861
138,3.866489,573,-0.527794,0.006370,0.000154,0.136505,6.482554
139,3.866107,574,-0.506712,0.006369,0.000147,0.124482,6.921997
140,3.865742,575,-0.530264,0.006369,0.000159,0.125794,6.379182
141,3.865468,576,-0.498799,0.006368,0.000157,0.124235,1.352869
142,3.864846,577,-0.518133,0.006367,0.000147,0.113389,6.358259
143,3.864009,578,-0.514153,0.006366,0.000152,0.114520,6.956874
144,3.863348,579,-0.533690,0.006365,0.000140,0.095626,6.683293
145,3.862824,580,-0.500671,0.006364,0.000145,0.084453,6.632408
146,3.862038,581,-0.504728,0.006363,0.000143,0.104006,6.439961
147,3.861395,582,-0.494402,0.006361,0.000150,0.106090,6.736666
148,3.860311,583,-0.478236,0.006360,0.000153,0.119648,6.732931
149,3.859484,584,-0.522688,0.006358,0.000163,0.124668,6.323379
