cg_iteration,rmp_value,number_of_columns,last_reduced_cost,dual_mean,dual_variance,rmp_time,pricing_time
118,2.735472,549,-0.177523,0.018359,0.000310,0.009092,0.197700
119,2.735073,550,-0.169861,0.018356,0.000274,0.017855,0.266410
120,2.734977,551,-0.173575,0.018356,0.000318,0.016616,0.273653
121,2.734919,552,-0.188441,0.018355,0.000278,0.011470,0.235260
122,2.734843,553,-0.178197,0.018355,0.000280,0.012646,0.220127
123,2.734747,554,-0.162911,0.018354,0.000265,0.010963,0.235273
124,2.734597,555,-0.158647,0.018353,0.000245,0.011144,0.274975
125,2.734438,556,-0.169717,0.018352,0.000253,0.011338,0.227398
126,2.734064,557,-0.166493,0.018349,0.000272,0.014945,0.252073
127,2.733585,558,-0.163670,0.018346,0.000260,0.010144,0.163201
128,2.733371,559,-0.171569,0.018345,0.000289,0.012587,0.256103
129,2.733221,560,-0.160292,0.018344,0.000300,0.014175,0.292267
130,2.732733,561,-0.175450,0.018340,0.000271,0.016905,0.254576
131,2.732463,562,-0.159211,0.018339,0.000261,0.012219,0.222062
132,2.732219,563,-0.173380,0.018337,0.000300,0.011411,0.211077
133,2.731805,564,-0.158079,0.018334,0.000266,0.015649,0.229636
134,2.731441,565,-0.168503,0.018332,0.000257,0.008562,0.247932
135,2.731320,566,-0.155995,0.018331,0.000270,0.011339,0.261249
136,2.731024,567,-0.158283,0.018329,0.000246,0.014240,0.280725
137,2.730606,568,-0.176268,0.018326,0.000275,0.012961,0.246116
138,2.730327,569,-0.199770,0.018324,0.000245,0.020367,0.202894
139,2.729892,570,-0.151011,0.018321,0.000272,0.014598,0.264416
140,2.729714,571,-0.164987,0.018320,0.000250,0.018809,0.211282
141,2.729431,572,-0.178847,0.018318,0.000246,0.013557,0.265115
142,2.729304,573,-0.165548,0.018317,0.000255,0.011362,0.251717
143,2.729050,574,-0.157915,0.018316,0.000244,0.014680,0.257363
144,2.728733,575,-0.144415,0.018314,0.000223,0.017290,0.279044
145,2.728485,576,-0.186235,0.018312,0.000275,0.015797,0.223067
146,2.728148,577,-0.158617,0.018310,0.000261,0.014897,0.287986
147,2.727938,578,-0.163399,0.018308,0.000234,0.011816,0.314935
148,2.727567,579,-0.171359,0.018306,0.000273,0.011009,0.206241
149,2.727379,580,-0.150076,0.018305,0.000263,0.014939,0.296384
