cg_iteration,rmp_value,number_of_columns,last_reduced_cost,dual_mean,dual_variance,rmp_time,pricing_time
126,7.053635,558,-0.734332,0.001701,0.000356,0.363162,2.654510
127,7.052815,559,-0.779323,0.001701,0.000355,0.377294,2.631770
128,7.051961,560,-0.766598,0.001701,0.000356,0.377324,2.719084
129,7.050981,561,-0.770057,0.001701,0.000341,0.526995,2.614594
130,7.050234,562,-0.759844,0.001700,0.000370,0.477610,2.715014
131,7.049369,563,-0.742203,0.001700,0.000362,0.393334,2.757931
132,7.047987,564,-0.804653,0.001700,0.000375,0.457812,2.640449
133,7.046394,565,-0.713905,0.001700,0.000373,0.394126,2.741980
134,7.044914,566,-0.753178,0.001699,0.000339,0.421723,2.625259
135,7.042984,567,-0.715569,0.001699,0.000371,0.415998,2.734100
136,7.042046,568,-0.729731,0.001699,0.000342,0.396805,2.612965
137,7.041258,569,-0.686529,0.001698,0.000379,0.465532,2.612227
138,7.040194,570,-0.667977,0.001698,0.000384,0.439438,2.772589
139,7.039063,571,-0.721680,0.001698,0.000355,0.415809,2.916869
140,7.037923,572,-0.690474,0.001698,0.000356,0.391325,2.714605
141,7.036886,573,-0.737093,0.001697,0.000354,0.385801,2.758600
142,7.035756,574,-0.760777,0.001697,0.000398,0.434336,2.661878
143,7.034743,575,-0.692532,0.001697,0.000379,0.421754,2.708198
144,7.033287,576,-0.737553,0.001696,0.000311,0.457633,2.809135
145,7.031549,577,-0.704983,0.001696,0.000343,0.452572,2.714855
146,7.029955,578,-0.694381,0.001696,0.000336,0.371238,2.804010
147,7.028818,579,-0.677855,0.001695,0.000353,0.468623,2.868404
148,7.027939,580,-0.671207,0.001695,0.000346,0.429369,2.728651
149,7.027015,581,-0.709705,0.001695,0.000369,0.422794,2.735085
